"","N1","N2","B1","C1","N3","N4","N5","N6","Target"
"1285",42.1401053949205,86.103339997224,"True","Level3",0.167338067105152,5,13,48.8075122774164,246.870219481525
"1286",36.6876704644222,56.586307355962,"True","Level4",4.68192110090957,5,4,15.7741145784268,168.561166382697
"1287",31.637946268967,15.7235665094233,"True","Level4",14.8891758254258,0,13,5.61977606052967,110.249166846384
"1288",55.0799132691254,69.0622742081342,"False","Level1",22.8892989430698,1,13,36.0871296783411,241.070042087604
"1289",38.9663339382613,51.343449712582,"True","Level4",3.30983436535417,3,11,15.952078203458,186.41046187974
"1291",53.8857860453097,88.9687412571665,"False","Level2",5.17767720237508,6,14,28.5517608780467,283.01509810098
"1293",49.9392908846011,90.1177623217356,"False","Level2",5.02681284551191,4,18,23.0489651645207,276.997080943268
"1294",58.3849077445164,75.0669014281655,"True","Level3",10.35734406409,5,3,66.3909733336378,253.960773921638
"1295",50.8182935854757,48.8604925877985,"False","Level4",6.85813565357992,1,6,47.4733134734193,209.097411453231
"1296",49.0111034680886,60.3222135657964,"False","Level3",3.43460692241902,5,8,26.9564989062572,216.109309665409
"1297",59.1907648298777,32.5581132519011,"True","Level3",3.09822407803354,4,17,76.1451910890706,221.699840447225
"1298",47.0972545581135,98.3597299738774,"True","Level1",5.10272802424973,2,1,13.8865127045253,255.324909869306
"1299",52.673923140719,66.7351163050396,"False","Level3",3.0413312974231,7,7,15.5250752795096,249.293303350945
"1300",53.2169780619601,4.38468524966299,"True","Level1",3.06041129699855,2,18,31.1068561905748,147.823145955981
"1301",43.3190954635695,32.6621905748009,"False","Level1",0.0822015303053775,2,4,10.9903222756085,165.352207174295
"1302",59.9204234953652,62.3314433759057,"True","Level1",0.956190783344016,2,10,43.9427492152451,252.239788060378
"1303",48.2504024330459,5.63332777992398,"True","Level1",3.35217180302191,2,5,28.3345821564743,132.559149435528
"1304",42.4425484050716,2.38841913191428,"True","Level1",8.64824801021378,5,8,9.86002264681386,114.194329187802
"1305",55.365098435704,45.0024239527803,"True","Level2",1.63368790956778,3,13,29.2361781543398,224.737521238797
"1306",41.0153201820896,33.269017969267,"False","Level1",3.69745773853125,0,17,2.9489921871828,160.075994243773
"1309",60.8589556583158,16.4717746942981,"True","Level2",15.8860888682599,5,8,23.0612490774147,172.939666673553
"1310",54.7469823287995,68.9143356980338,"True","Level4",9.64387445736044,5,10,36.7679508290587,246.468578603308
"1311",49.7497304125486,51.45711162678,"True","Level4",0.408721405172717,1,13,20.5725322548384,214.012378895901
"1312",58.1776629920029,20.0154211249367,"True","Level2",6.3610309369913,5,12,36.9946505394829,190.052328690316
"1316",36.8816376764984,14.745300926618,"False","Level3",1.36389140783803,2,9,15.7162468995502,131.26687110479
"1318",46.9477529564533,81.2317332714119,"True","Level1",9.01287361939906,1,17,19.2360568475476,264.017345740947
"1319",43.9048779784072,75.2409233212009,"False","Level1",1.06917797416548,2,10,24.399668619029,236.733856636533
"1320",48.1302869701455,75.3312931879257,"False","Level1",6.17908529464152,4,19,34.5697807082112,250.67366113971
"1321",50.5664992489711,71.6325343476028,"False","Level2",0.31686444717051,5,6,5.12938349411077,254.809580070429
"1322",55.2969275435673,66.9385423669869,"False","Level3",12.5625040402638,1,7,34.4280736494001,235.424858968649
"1323",49.2950122194091,47.6991915378175,"True","Level2",0.422753395760199,1,11,20.4387694651661,202.092672811116
"1324",54.865016438262,64.2278163507115,"False","Level4",12.2805101551331,1,16,6.3472091928239,240.830738116932
"1326",30.2453343364613,62.1464422656785,"False","Level4",2.97186152870872,1,4,29.6297781572278,177.180195609105
"1327",40.6066460618125,77.7877705536877,"True","Level4",18.116784492806,2,18,35.3194552117473,225.740900956863
"1328",48.5591244427838,50.035836038439,"False","Level4",23.2217269039607,2,18,23.3783283014475,200.974623470945
"1329",37.9030525715889,35.7513328427237,"False","Level3",5.25165592682677,5,7,56.6540931303822,155.401235956845
"1330",55.999287299962,27.7426734800979,"False","Level2",0.679781891818984,2,11,16.1163915457738,201.099048888604
"1331",65.307508323437,64.2802050162082,"True","Level4",3.52782062012918,5,5,41.441948742909,263.753962183286
"1332",62.1876185169732,69.2801198629909,"True","Level1",3.76621765733407,4,18,25.2608291385249,278.951124810964
"1333",47.8655712906979,87.0967599862543,"True","Level3",3.61232826820797,6,7,55.032926130178,255.375805941843
"1334",64.9072613684995,34.2334082460991,"True","Level1",4.21394498576191,6,2,15.3042871937881,213.543590468536
"1335",51.4866745720211,76.9772307385586,"True","Level3",0.0945112041801549,6,5,30.5973170454672,255.732711068353
"1336",46.6291402888196,56.1355824189338,"False","Level3",6.2105767067556,1,5,25.2607545793359,205.951044735499
"1337",43.8659733645906,88.2836490678079,"True","Level1",6.23082420464412,2,19,33.2732491528583,269.404902672014
"1338",46.9753031351187,52.7812108295621,"False","Level1",0.613492971593747,5,2,29.1370846965438,200.498976048043
"1339",46.1182318145877,51.7629828397967,"True","Level4",4.22263534143162,5,19,19.3408060934393,213.543104859409
"1340",51.7041622237549,57.7877081440909,"True","Level1",4.2008305544652,2,5,27.1317087877912,221.567116314319
"1341",51.6057398104986,74.9315355142434,"True","Level2",5.73560657979989,5,12,65.2850258652682,251.378872783525
"1342",50.0304602015341,96.4690478828461,"False","Level3",0.446329722007579,4,13,7.46439014157887,283.819014596088
"1344",61.9064627478634,5.34346023910172,"False","Level4",1.6477449437464,2,2,21.0179961323358,162.90403451196
"1345",59.4955413544132,93.7550337407338,"True","Level3",3.536260854365,2,14,41.5148317381774,302.894772598313
"1346",35.151020315501,52.9875625518206,"True","Level1",7.42115810288033,2,5,71.3600087610144,171.450414239931
"1347",24.4607886509805,61.4903014566936,"True","Level3",6.1148596907186,2,12,50.5368302984648,165.446113050802
"1348",59.3431991123927,48.2423601594729,"True","Level3",0.632937885068664,3,4,20.9113119850991,236.517838205526
"1349",36.3312130158458,9.36574526074745,"True","Level1",4.47246013636254,6,17,7.74933177449229,129.307776689627
"1350",47.7523459810732,76.8089378418667,"True","Level1",17.3876711006662,1,16,11.6262297348925,236.547419636368
"1351",38.2988697394064,74.7224645088587,"False","Level3",0.852574279035423,4,10,54.3636647379719,219.150005651555
"1352",31.9801956241998,31.1703321492812,"False","Level2",9.58345417788578,1,3,8.58940479885045,116.275084242031
"1353",55.4146272820479,30.62392452284,"True","Level1",6.06251341182213,2,1,7.73136465209656,176.957492321954
"1355",44.2348959927328,7.23572577413266,"False","Level2",1.65613835713439,2,3,26.0190492617336,123.327106807644
"1356",24.0895770785509,88.1105148356566,"False","Level4",1.69760690837287,2,19,35.2819670135707,207.901097780569
"1357",44.5375555174752,25.6661689895914,"True","Level2",11.8233374724016,6,7,9.80835099783489,142.048429126974
"1358",53.9180400540255,59.2984747755494,"True","Level4",2.2301234360349,4,9,30.1938888930778,227.400269485701
"1359",35.2108843122587,93.5994179001778,"True","Level2",0.325442111889395,1,12,36.1415802500185,239.053318700228
"1360",51.8335991977916,67.8122501536646,"True","Level4",4.5889180230148,1,14,17.0813701814038,244.949831156307
"1361",49.84690150827,41.4429812467037,"False","Level1",0.66661518047179,3,1,15.3634195142836,186.96571828705
"1362",55.7929149960109,68.9534208905415,"True","Level3",7.96281158358949,3,13,46.1140890622751,257.134579678062
"1364",40.2693105911844,27.7258416349186,"True","Level4",10.3862798677223,4,3,15.0523450353542,145.685282657694
"1365",61.9657150166449,99.668327793468,"False","Level1",7.68180279731223,0,11,27.0510698899056,310.789613731223
"1366",48.4147042697303,75.0790231179788,"False","Level4",0.59455763271621,3,5,19.8149576116759,242.971147857834
"1367",49.7269546049007,64.4719977381818,"False","Level4",2.39882095612091,3,2,44.707542901015,220.405363862786
"1368",40.667320409268,35.5289643219319,"False","Level1",7.44851169698011,2,14,12.023134929379,171.887621831158
"1369",45.5671774880849,4.91608291550482,"False","Level2",2.70076990834532,5,13,27.8424155473244,130.595301898424
"1370",41.151972859731,3.10568760351556,"True","Level2",17.9434486804857,2,14,10.529825003162,104.813953659244
"1371",48.2705394007658,55.4181255448799,"False","Level1",6.65411757231349,4,3,29.2133869849489,199.232656874058
"1372",67.1170848014234,76.2032721039051,"False","Level4",0.0781064814082557,3,8,37.0661178813134,299.014808630979
"1373",36.2809885706864,53.7379190443855,"True","Level3",10.6007215315761,1,13,14.2693662282738,177.743372676823
"1374",33.8643860212326,84.0785071939115,"True","Level4",0.531275605537442,1,12,8.16230424924236,220.511753639009
"1375",64.7117032749361,3.34265330932216,"True","Level2",0.757160284219742,3,18,24.0965928277876,188.305483745406
"1376",47.9067632284813,36.675207642594,"False","Level1",6.63055907887939,1,18,25.2380566340132,192.435270066142
"1377",43.3092726134008,23.7070391174178,"True","Level1",10.0112381727577,3,17,29.190268983708,152.339498883698
"1378",60.3990468739608,44.7272968157122,"False","Level1",3.84312259595122,7,7,2.3490349693693,227.711889091836
"1379",43.9438446026314,7.23763931941225,"True","Level2",1.70576399754861,2,13,27.6176350678492,135.270967057176
"1380",68.2600971354694,95.4131641571073,"False","Level4",2.1640444137589,4,13,12.4772903132621,327.109468368817
"1381",56.7792587133927,22.3255401069361,"False","Level1",2.0995141328995,2,6,33.7179727340394,175.625152196437
"1383",71.573082132655,42.5893155036682,"False","Level1",1.39136354390822,2,19,65.006311564335,263.159597294705
"1386",52.9929258040649,93.0832864175808,"False","Level3",1.83422104531111,4,14,30.7816639192621,291.344478204194
"1387",63.017412893988,0.534898869422284,"True","Level3",1.03324111114346,2,6,35.4892341280478,170.38392000707
"1388",65.6151119672685,74.82388061809,"False","Level1",9.11865579158286,2,17,18.2257926278302,292.444837365663
"1389",50.3200414906577,90.3050653102515,"True","Level4",6.7697812187223,0,16,32.6947822022888,275.733966159969
"1390",42.4658212965382,13.9720566978954,"True","Level1",13.3564484887252,1,2,17.0729801977364,116.90311555611
"1391",54.5997214293912,9.61258517321515,"False","Level3",0.904730928881662,3,9,13.4949496659843,160.074472042157
"1392",43.2228463024789,42.4572607185956,"False","Level1",0.77889268602223,4,13,14.9412832798851,192.099150935279
"1393",70.1338724752662,93.3678906132935,"True","Level4",3.89820503174785,3,14,26.3035693614651,329.784061508037
"1394",51.3653533108274,54.2386560190439,"False","Level2",4.76520999595725,4,12,22.0218747260585,215.17280187102
"1395",46.3467844868789,52.7456463721732,"True","Level3",3.27130032540927,3,11,31.0493980894316,205.347421966982
"1397",36.528737104703,0.0789511093218787,"True","Level1",0.994570893887116,1,10,67.8970370215964,93.1913602093268
"1398",40.2838596148935,81.0140090745461,"False","Level3",3.26591981338926,3,18,28.0302488009735,246.451802739809
"1399",62.0041390794443,8.75745629862382,"False","Level1",5.36607612286598,0,3,7.07798480803713,167.456882223023
"1400",43.431057210286,63.3849818735324,"True","Level1",2.83439191517794,3,16,66.9991455168226,215.273621482763
"1401",39.5308901731806,91.4616454515192,"False","Level2",5.68854348647652,4,18,7.45570036180192,253.581657156282
"1402",55.3665275252729,20.8651913158431,"False","Level1",3.00002657246516,2,14,54.7149870406172,184.602684933062
"1403",61.85704154663,66.5272836236911,"True","Level1",2.02932279570761,1,17,72.8221312108876,278.439792488497
"1404",57.1895331066507,7.86985767075095,"False","Level4",1.80919159255555,3,5,10.9870825280581,165.417074170118
"1405",59.9604768580582,60.3755143837613,"False","Level1",2.64581412801672,5,17,56.616924529815,266.638230094632
"1406",42.4320491143054,16.3931720953203,"True","Level2",0.116801818387201,6,14,36.5947717333584,152.255877062994
"1407",35.7818933325816,73.5953560515178,"False","Level1",5.52101652324138,4,3,7.56172731949523,197.763608540869
"1408",65.0133365195549,30.1231294793908,"True","Level1",9.32505974569127,0,15,24.1427339985758,213.721900117083
"1409",46.7732016115786,46.3391008804646,"False","Level1",2.18963490549707,4,12,24.8002853800316,197.586403268655
"1410",47.4916698354495,59.9430542027622,"False","Level3",0.235631710191295,2,17,74.873146983253,229.525911921976
"1411",63.2819414184906,17.127341066624,"True","Level2",21.6284573659432,2,17,45.0339820603987,187.867392715702
"1412",55.5623000940066,74.1637818617621,"True","Level3",1.53057632632494,2,19,12.1739859172161,277.871791204668
"1413",54.5588777208161,30.2640340636815,"False","Level2",0.676929107595752,3,7,35.3479238627594,189.879964832669
"1414",71.6500234490108,66.2371859912754,"True","Level2",2.30821346126247,3,5,8.34425356163945,274.015520282559
"1415",43.5648176961986,15.8283050699374,"True","Level4",6.70769573944237,4,2,17.7016464184169,125.725099400095
"1416",59.2784012808124,68.811765920635,"False","Level3",1.74010956875169,1,16,28.894557518958,264.842690312997
"1417",50.5701312489708,12.8188072810462,"True","Level2",4.27484005033689,1,13,3.86281556188237,153.450135603609
"1418",52.6859227886326,42.5356496269984,"False","Level2",2.68550572829992,2,11,16.9390662153799,193.541195530188
"1419",65.2846842641253,24.7206073738877,"False","Level4",0.626478381581659,3,7,31.057509126688,217.53874241475
"1420",55.0783575628962,74.8375249428183,"True","Level3",2.00453017615299,3,3,41.7556033032485,242.535798594462
"1421",55.3829607904963,26.2035004506875,"False","Level1",6.45256701918095,5,6,5.52432359822459,179.431879715659
"1422",60.725073373098,88.1717306395396,"True","Level4",4.73379992038993,3,5,34.2402389638493,291.075220649891
"1423",46.3504727045711,89.1820211406613,"False","Level2",0.637907810875544,0,1,39.7885041140487,253.287255398266
"1424",41.6079033266099,19.6441315222786,"True","Level3",0.891582397456456,5,1,41.0526971646303,129.124271516973
"1425",39.5519080597897,61.3845945007724,"True","Level2",5.11845217224219,1,18,12.8044471095141,214.995599983357
"1426",30.33643410624,8.77176417199643,"False","Level4",8.39435300101069,2,3,23.0702392084406,92.1887388768
"1427",70.5620712994032,39.1537099601629,"True","Level4",2.14987387484906,5,19,14.2736942410464,257.808761302663
"1428",38.9679163427832,71.3321729501272,"True","Level3",4.52317897447215,4,10,17.4112313745852,214.935764351902
"1429",47.7874637641423,65.9423246849916,"True","Level4",0.935526435554726,1,11,17.9342418272168,226.76514391932
"1430",47.2318670011108,62.4700669406608,"False","Level4",1.86530182301923,4,8,16.727907730043,223.154614069288
"1431",53.074066978091,28.2540863662444,"False","Level1",0.102392327049155,10,11,24.7602108704047,194.315212657272
"1432",58.157372125393,37.8024949434402,"True","Level2",7.31104022709831,3,5,58.4059645602787,201.314750537568
"1433",58.6047348835975,10.2946144700286,"True","Level1",2.56255037306014,3,4,32.8850671459781,169.43144201688
"1434",44.1692256143106,71.9022820433601,"False","Level1",8.46751109934683,7,13,38.6458967070967,232.260036797102
"1435",48.3287828621359,50.3888796791273,"False","Level3",6.16139838451625,4,6,41.067868440923,216.742694954585
"1436",52.825799504883,70.8765632345655,"False","Level4",8.82298658801595,2,2,14.6156071642928,230.212652214811
"1437",47.5130887381645,24.8943524796873,"True","Level2",1.68197188534191,5,6,32.3788086507944,171.14319577174
"1438",66.0734557601999,32.4438228635066,"False","Level2",1.02350293104649,3,10,17.000736056369,222.268991800814
"1440",57.3487778604982,2.57424097472162,"False","Level4",6.3173365536658,5,16,43.1770202270936,150.8822952657
"1441",56.6288126866741,34.1047872830624,"True","Level2",8.98011074556297,3,10,24.0398082029188,196.483356001351
